2023-03-18 09:43:47,58,73.4
2023-03-18 09:43:58,58,73.4
2023-03-18 09:44:22,58,73.4
2023-03-18 09:44:36,58,75.2
2023-03-18 09:44:47,58,75.2
2023-03-18 09:44:57,58,75.2
2023-03-18 13:24:33,66,75.2
2023-03-18 13:24:44,66,75.2
2023-03-18 13:24:55,66,75.2
2023-03-18 13:25:06,66,75.2
2023-03-18 13:25:17,66,75.2
2023-03-18 13:25:29,66,75.2
2023-03-18 13:25:40,66,75.2
2023-03-18 13:25:51,66,75.2
2023-03-18 13:26:02,66,75.2
2023-03-18 13:26:13,66,75.2
2023-03-18 13:26:24,66,75.2
2023-03-18 13:26:34,66,75.2
2023-03-18 13:26:45,66,75.2
2023-03-18 13:26:56,66,75.2
2023-03-18 13:27:07,66,75.2
2023-03-18 13:27:18,66,75.2
2023-03-18 13:27:29,66,75.2
2023-03-18 13:27:40,66,75.2
2023-03-18 13:27:51,66,75.2
2023-03-18 13:28:04,66,75.2
2023-03-18 13:28:14,66,75.2
2023-03-18 13:28:25,66,75.2
2023-03-18 13:28:36,66,75.2
2023-03-18 13:28:47,66,75.2
2023-03-18 13:28:58,66,75.2
2023-03-18 13:29:09,66,75.2
2023-03-18 13:29:20,66,75.2
2023-03-18 13:29:31,66,75.2
2023-03-18 13:29:42,66,75.2
2023-03-18 13:29:52,66,75.2
2023-03-18 13:30:03,66,75.2
2023-03-18 13:30:15,66,75.2
2023-03-18 13:30:26,66,75.2
2023-03-18 13:30:40,66,75.2
2023-03-18 13:30:53,66,75.2
2023-03-18 13:31:04,66,75.2
2023-03-18 13:31:15,66,75.2
2023-03-18 13:31:26,66,75.2
2023-03-18 13:31:37,66,75.2
2023-03-18 13:31:48,66,75.2
2023-03-18 13:31:59,66,75.2
2023-03-18 13:32:09,66,75.2
2023-03-18 13:32:22,66,75.2
2023-03-18 13:32:33,66,75.2
2023-03-18 13:32:44,66,75.2
2023-03-18 13:32:54,66,75.2
2023-03-18 13:33:06,66,75.2
2023-03-18 13:33:16,66,75.2
2023-03-18 13:33:27,66,75.2
2023-03-18 13:33:38,66,75.2
2023-03-18 13:33:52,66,75.2
2023-03-18 13:34:03,66,75.2
2023-03-18 13:34:13,66,75.2
2023-03-18 13:34:24,66,75.2
2023-03-18 13:34:35,66,77.0
2023-03-18 13:34:46,66,77.0
2023-03-18 13:34:57,66,77.0
2023-03-18 13:35:08,66,77.0
2023-03-18 13:35:19,66,77.0
2023-03-18 13:35:29,66,75.2
2023-03-18 13:35:40,66,75.2
2023-03-18 13:35:51,66,75.2
2023-03-18 13:36:02,66,75.2
2023-03-18 13:36:13,66,75.2
2023-03-18 13:36:24,66,75.2
2023-03-18 13:36:35,66,75.2
2023-03-18 13:36:46,66,75.2
2023-03-18 13:36:57,66,75.2
2023-03-18 13:37:07,66,75.2
2023-03-18 13:37:18,66,75.2
2023-03-18 13:37:29,66,75.2
2023-03-18 13:37:40,66,75.2
2023-03-18 13:37:51,66,75.2
2023-03-18 13:38:02,66,75.2
2023-03-18 13:38:13,66,75.2
2023-03-18 13:38:24,66,75.2
2023-03-18 13:38:35,66,75.2
2023-03-18 13:38:45,66,75.2
2023-03-18 13:39:01,66,75.2
2023-03-18 13:39:12,66,75.2
2023-03-18 13:39:23,66,75.2
2023-03-18 13:39:34,66,75.2
2023-03-18 13:39:47,66,75.2
2023-03-18 13:39:58,66,75.2
2023-03-18 13:40:09,66,75.2
2023-03-18 13:40:20,66,75.2
2023-03-18 13:40:31,66,75.2
2023-03-18 13:40:42,66,75.2
2023-03-18 13:40:52,66,75.2
2023-03-18 13:41:03,66,75.2
2023-03-18 13:41:14,66,75.2
2023-03-18 13:41:25,66,75.2
2023-03-18 13:41:36,66,75.2
2023-03-18 13:41:47,66,75.2
2023-03-18 13:41:58,66,75.2
2023-03-18 13:42:09,66,75.2
2023-03-18 13:42:20,66,75.2
2023-03-18 13:42:31,66,75.2
2023-03-18 13:42:41,66,75.2
2023-03-18 13:42:52,66,75.2
2023-03-18 13:43:03,66,75.2
2023-03-18 13:43:14,66,75.2
2023-03-18 13:43:25,66,75.2
2023-03-18 13:43:39,66,75.2
2023-03-18 13:43:49,66,75.2
2023-03-18 13:44:01,66,75.2
2023-03-18 13:44:11,66,75.2
2023-03-18 13:44:22,66,75.2
2023-03-18 13:44:33,66,75.2
2023-03-18 13:44:44,66,75.2
2023-03-18 13:45:00,66,75.2
2023-03-18 13:45:11,66,75.2
2023-03-18 13:45:22,66,75.2
2023-03-18 13:45:33,66,75.2
2023-03-18 13:45:44,66,75.2
2023-03-18 13:45:55,66,75.2
2023-03-18 13:46:06,66,75.2
2023-03-18 13:46:17,66,75.2
2023-03-18 13:46:28,66,75.2
2023-03-18 13:46:39,66,75.2
2023-03-18 13:46:50,66,75.2
2023-03-18 13:47:01,66,75.2
2023-03-18 13:47:12,66,75.2
2023-03-18 13:47:23,66,75.2
2023-03-18 13:47:33,66,75.2
2023-03-18 13:47:44,66,75.2
2023-03-18 13:47:55,66,75.2
2023-03-18 13:48:06,66,75.2
2023-03-18 13:48:17,66,75.2
2023-03-18 13:48:28,66,75.2
2023-03-18 13:48:39,66,75.2
2023-03-18 13:48:50,66,75.2
2023-03-18 13:49:01,66,75.2
2023-03-18 13:49:12,66,75.2
2023-03-18 13:49:23,66,75.2
2023-03-18 13:49:34,66,75.2
2023-03-18 13:49:45,66,75.2
2023-03-18 13:49:55,66,75.2
2023-03-18 13:50:06,66,75.2
2023-03-18 13:50:17,66,75.2
2023-03-18 13:50:33,66,75.2
2023-03-18 13:50:44,66,75.2
2023-03-18 13:50:55,66,75.2
2023-03-18 13:51:06,66,75.2
2023-03-18 13:51:17,66,75.2
2023-03-18 13:51:28,66,75.2
2023-03-18 13:51:39,66,75.2
2023-03-18 13:51:50,66,75.2
2023-03-18 13:52:00,66,75.2
2023-03-18 13:52:14,66,75.2
2023-03-18 13:52:25,66,75.2
2023-03-18 13:52:38,66,75.2
2023-03-18 13:52:52,66,75.2
2023-03-18 13:53:03,66,75.2
2023-03-18 13:53:14,66,75.2
2023-03-18 13:53:24,66,75.2
2023-03-18 13:53:35,66,75.2
2023-03-18 13:53:46,66,75.2
2023-03-18 13:53:57,66,75.2
2023-03-18 13:54:08,66,75.2
2023-03-18 13:54:19,66,75.2
2023-03-18 13:54:30,66,75.2
2023-03-18 13:54:41,66,75.2
2023-03-18 13:54:52,66,75.2
2023-03-18 13:55:03,66,75.2
2023-03-18 13:55:13,66,75.2
2023-03-18 13:55:24,66,75.2
2023-03-18 13:55:35,66,75.2
2023-03-18 13:55:46,66,75.2
2023-03-18 13:55:57,66,75.2
2023-03-18 13:56:08,66,75.2
2023-03-18 13:56:19,66,75.2
2023-03-18 13:56:29,66,75.2
2023-03-18 13:56:40,66,75.2
2023-03-18 13:56:51,66,75.2
2023-03-18 13:57:02,66,75.2
2023-03-18 13:57:13,66,75.2
2023-03-18 13:57:24,66,75.2
2023-03-18 13:57:35,66,75.2
2023-03-18 13:57:46,66,75.2
2023-03-18 13:57:56,66,75.2
2023-03-18 13:58:07,66,75.2
2023-03-18 13:58:18,66,75.2
2023-03-18 13:58:34,66,75.2
2023-03-18 13:58:48,66,75.2
2023-03-18 13:58:59,66,75.2
2023-03-18 13:59:10,66,75.2
2023-03-18 13:59:21,66,75.2
2023-03-18 13:59:32,66,75.2
2023-03-18 13:59:43,66,75.2
2023-03-18 13:59:53,66,75.2
2023-03-18 14:00:04,66,75.2
2023-03-18 14:00:15,66,75.2
2023-03-18 14:00:26,66,75.2
2023-03-18 14:00:37,66,75.2
2023-03-18 14:00:48,66,75.2
2023-03-18 14:00:59,66,75.2
2023-03-18 14:01:15,66,75.2
2023-03-18 14:01:26,66,75.2
2023-03-18 14:01:37,66,75.2
2023-03-18 14:01:48,66,75.2
2023-03-18 14:01:59,66,75.2
2023-03-18 14:02:09,66,75.2
2023-03-18 14:02:20,66,75.2
2023-03-18 14:02:31,66,75.2
2023-03-18 14:02:42,66,75.2
2023-03-18 14:02:53,66,75.2
2023-03-18 14:03:04,66,75.2
2023-03-18 14:03:15,66,75.2
2023-03-18 14:03:25,66,75.2
2023-03-18 14:03:36,66,75.2
2023-03-18 14:03:47,66,75.2
2023-03-18 14:04:03,66,75.2
2023-03-18 14:04:14,66,75.2
2023-03-18 14:04:25,66,75.2
2023-03-18 14:04:36,66,75.2
2023-03-18 14:04:47,66,75.2
2023-03-18 14:04:58,66,75.2
2023-03-18 14:05:09,66,75.2
2023-03-18 14:05:20,66,75.2
2023-03-18 14:05:31,66,75.2
2023-03-18 14:05:42,66,75.2
2023-03-18 14:05:52,66,75.2
2023-03-18 14:06:06,66,75.2
2023-03-18 14:06:16,66,75.2
2023-03-18 14:06:27,66,75.2
2023-03-18 14:06:38,66,75.2
2023-03-18 14:06:49,66,75.2
2023-03-18 14:07:00,66,75.2
2023-03-18 14:07:11,66,75.2
2023-03-18 14:07:22,66,75.2
2023-03-18 14:07:33,66,75.2
2023-03-18 14:07:43,66,75.2
2023-03-18 14:07:54,66,75.2
2023-03-18 14:08:05,66,75.2
2023-03-18 14:08:16,66,75.2
2023-03-18 14:08:27,66,75.2
2023-03-18 14:08:38,66,75.2
2023-03-18 14:08:49,66,75.2
2023-03-18 14:09:00,66,75.2
2023-03-18 14:09:10,66,75.2
2023-03-18 14:09:21,66,75.2
2023-03-18 14:09:32,66,75.2
2023-03-18 14:09:43,66,75.2
2023-03-18 14:09:59,66,75.2
2023-03-18 14:10:10,66,75.2
2023-03-18 14:10:21,66,75.2
2023-03-18 14:10:32,66,75.2
2023-03-18 14:10:43,66,75.2
2023-03-18 14:10:53,66,75.2
2023-03-18 14:11:05,66,75.2
2023-03-18 14:11:16,66,75.2
2023-03-18 14:11:26,66,75.2
2023-03-18 14:11:37,66,75.2
2023-03-18 14:11:48,66,75.2
2023-03-18 14:11:59,66,75.2
2023-03-18 14:12:10,66,75.2
2023-03-18 14:12:21,66,75.2
2023-03-18 14:12:31,66,75.2
2023-03-18 14:12:42,66,75.2
2023-03-18 14:12:53,66,75.2
2023-03-18 14:13:06,66,75.2
2023-03-18 14:13:19,66,75.2
2023-03-18 14:13:30,66,75.2
2023-03-18 14:13:41,66,75.2
2023-03-18 14:13:52,66,75.2
2023-03-18 14:14:03,66,75.2
2023-03-18 14:14:14,66,75.2
2023-03-18 14:14:25,66,75.2
2023-03-18 14:14:36,66,75.2
2023-03-18 14:14:49,66,75.2
2023-03-18 14:15:00,66,75.2
2023-03-18 14:15:11,66,75.2
2023-03-18 14:15:23,66,75.2
2023-03-18 14:15:33,66,75.2
2023-03-18 14:15:44,66,75.2
2023-03-18 14:15:55,66,75.2
2023-03-18 14:16:09,66,75.2
2023-03-18 14:16:20,66,75.2
2023-03-18 14:16:30,66,75.2
2023-03-18 14:16:41,66,75.2
2023-03-18 14:16:52,66,75.2
2023-03-18 14:17:03,66,75.2
2023-03-18 14:17:14,66,75.2
2023-03-18 14:17:24,66,75.2
2023-03-18 14:17:35,66,75.2
2023-03-18 14:17:46,66,75.2
2023-03-18 14:17:57,66,75.2
2023-03-18 14:18:08,66,75.2
2023-03-18 14:18:19,66,75.2
2023-03-18 14:18:33,66,75.2
2023-03-18 14:18:44,66,75.2
2023-03-18 14:18:54,66,75.2
2023-03-18 14:19:05,66,75.2
2023-03-18 14:19:16,66,75.2
2023-03-18 14:19:27,66,75.2
2023-03-18 14:19:38,66,75.2
2023-03-18 14:19:54,66,75.2
2023-03-18 14:20:05,66,75.2
2023-03-18 14:20:16,66,75.2
2023-03-18 14:20:30,66,75.2
2023-03-18 14:20:41,66,75.2
2023-03-18 14:20:51,66,75.2
2023-03-18 14:21:02,66,75.2
2023-03-18 14:21:13,66,75.2
2023-03-18 14:21:24,66,75.2
2023-03-18 14:21:35,66,75.2
2023-03-18 14:21:46,66,75.2
2023-03-18 14:21:57,66,75.2
2023-03-18 14:22:07,66,75.2
2023-03-18 14:22:18,66,75.2
2023-03-18 14:22:29,66,75.2
2023-03-18 14:22:40,66,75.2
2023-03-18 14:22:51,66,75.2
2023-03-18 14:23:04,66,75.2
2023-03-18 14:23:15,66,75.2
2023-03-18 14:23:26,66,75.2
2023-03-18 14:23:37,66,75.2
2023-03-18 14:23:51,66,75.2
2023-03-18 14:24:01,66,75.2
2023-03-18 15:17:20,64,82.4
2023-03-18 15:18:04,66,82.4
2023-03-18 15:18:15,64,82.4
2023-03-18 15:18:26,64,80.6
2023-03-18 15:18:37,64,80.6
2023-03-18 15:18:49,64,80.6
2023-03-18 15:19:00,64,80.6
2023-03-18 15:19:11,64,78.80000000000001
2023-03-18 15:19:25,64,78.80000000000001
2023-03-18 15:19:36,64,78.80000000000001
2023-03-18 15:19:47,64,78.80000000000001
2023-03-18 15:19:57,64,77.0
2023-03-18 15:20:08,64,77.0
2023-03-18 15:20:19,64,77.0
2023-03-18 15:20:30,64,77.0
2023-03-18 15:20:41,64,77.0
2023-03-18 15:20:52,64,77.0
2023-03-18 15:21:03,64,75.2
2023-03-18 15:21:14,64,75.2
2023-03-18 15:21:25,64,75.2
2023-03-18 15:21:36,64,75.2
2023-03-18 15:21:47,64,75.2
2023-03-18 15:21:57,64,75.2
2023-03-18 15:22:08,64,75.2
2023-03-18 15:22:19,64,75.2
2023-03-18 15:22:30,64,75.2
2023-03-18 15:22:41,64,75.2
2023-03-18 15:22:52,64,75.2
2023-03-18 15:23:03,64,75.2
2023-03-18 15:23:14,64,75.2
2023-03-18 15:23:25,64,75.2
2023-03-18 15:23:35,64,75.2
2023-03-18 15:23:46,64,75.2
2023-03-18 15:23:57,64,75.2
2023-03-18 15:24:08,64,75.2
2023-03-18 15:24:19,64,75.2
2023-03-18 15:24:30,64,75.2
2023-03-18 15:24:41,64,75.2
2023-03-18 15:24:52,64,75.2
2023-03-18 15:25:03,64,73.4
2023-03-18 15:25:14,64,73.4
2023-03-18 15:25:25,64,73.4
2023-03-18 15:25:36,64,73.4
2023-03-18 15:25:47,64,73.4
2023-03-18 15:25:58,64,73.4
2023-03-18 15:26:09,64,73.4
2023-03-18 15:26:20,64,73.4
2023-03-18 15:26:30,64,73.4
2023-03-18 15:26:41,64,73.4
2023-03-18 15:26:52,64,73.4
2023-03-18 15:27:03,64,73.4
2023-03-18 15:27:14,64,73.4
2023-03-18 15:27:25,64,73.4
2023-03-18 15:27:36,64,73.4
2023-03-18 15:27:47,64,73.4
2023-03-18 15:27:58,64,73.4
2023-03-18 15:28:09,64,73.4
2023-03-18 15:28:20,64,73.4
2023-03-18 15:28:31,64,73.4
2023-03-18 15:28:41,64,73.4
2023-03-18 15:28:52,64,73.4
2023-03-18 15:29:03,64,73.4
2023-03-18 15:29:14,64,73.4
2023-03-18 15:29:25,64,73.4
2023-03-18 15:29:36,64,73.4
2023-03-18 15:29:47,64,73.4
2023-03-18 15:29:58,64,73.4
2023-03-18 15:30:09,64,73.4
2023-03-18 15:30:25,64,73.4
2023-03-18 15:30:35,64,73.4
2023-03-18 15:30:46,64,73.4
2023-03-18 15:30:57,64,73.4
2023-03-18 15:31:10,64,73.4
2023-03-18 15:31:21,64,73.4
2023-03-18 15:31:32,64,73.4
2023-03-18 15:31:43,64,73.4
2023-03-18 15:31:54,64,73.4
2023-03-18 15:32:07,64,73.4
2023-03-18 15:32:18,64,73.4
2023-03-18 15:32:29,64,73.4
2023-03-18 15:32:40,64,73.4
2023-03-18 15:32:50,64,73.4
2023-03-18 15:33:01,64,73.4
2023-03-18 15:33:12,64,73.4
2023-03-18 15:33:23,64,73.4
2023-03-18 15:33:34,64,73.4
2023-03-18 15:33:45,64,73.4
2023-03-18 15:33:56,64,73.4
2023-03-18 15:34:06,64,73.4
2023-03-18 15:34:17,64,73.4
2023-03-18 15:34:28,64,73.4
2023-03-18 15:34:39,64,73.4
2023-03-18 15:34:52,64,73.4
2023-03-18 15:35:03,64,73.4
2023-03-18 15:35:14,64,73.4
2023-03-18 15:35:25,64,73.4
2023-03-18 15:35:36,64,73.4
2023-03-18 15:35:46,64,73.4
2023-03-18 15:35:57,64,73.4
2023-03-18 15:36:08,64,73.4
2023-03-18 15:36:19,64,73.4
2023-03-18 15:36:32,64,73.4
2023-03-18 15:36:43,64,73.4
2023-03-18 15:36:54,64,73.4
2023-03-18 15:37:05,64,73.4
2023-03-18 15:37:16,64,73.4
2023-03-18 15:37:27,64,73.4
2023-03-18 15:37:40,64,73.4
2023-03-18 15:37:51,64,73.4
2023-03-18 15:38:02,64,73.4
2023-03-18 15:38:12,64,73.4
2023-03-18 15:38:23,64,73.4
2023-03-18 15:38:34,64,73.4
2023-03-18 15:38:45,64,73.4
2023-03-18 15:38:58,64,73.4
2023-03-18 15:39:09,64,73.4
2023-03-18 15:39:20,64,73.4
2023-03-18 15:39:31,64,73.4
2023-03-18 15:39:41,64,73.4
2023-03-18 15:39:53,64,73.4
2023-03-18 15:40:03,64,73.4
2023-03-18 15:40:15,64,73.4
2023-03-18 15:40:26,64,73.4
2023-03-18 15:40:36,64,73.4
2023-03-18 15:40:47,64,73.4
2023-03-18 15:40:58,64,73.4
2023-03-18 15:41:09,64,73.4
2023-03-18 15:41:20,64,73.4
2023-03-18 15:41:31,64,73.4
2023-03-18 15:41:42,64,73.4
2023-03-18 15:41:53,64,73.4
2023-03-18 15:42:04,64,73.4
2023-03-18 15:42:15,64,73.4
2023-03-18 15:42:26,64,73.4
2023-03-18 15:42:37,64,73.4
2023-03-18 15:42:48,64,73.4
2023-03-18 15:42:59,64,73.4
2023-03-18 15:43:10,64,73.4
2023-03-18 15:43:21,64,73.4
2023-03-18 15:43:32,64,73.4
2023-03-18 15:43:43,64,73.4
2023-03-18 15:43:54,64,73.4
2023-03-18 15:44:05,64,44.6
2023-03-18 15:44:16,64,73.4
2023-03-18 15:44:27,64,73.4
2023-03-18 15:44:38,64,73.4
2023-03-18 15:44:49,64,73.4
2023-03-18 15:44:59,64,73.4
2023-03-18 15:45:10,64,73.4
2023-03-18 15:45:21,64,73.4
2023-03-18 15:45:32,64,73.4
2023-03-18 15:45:43,64,73.4
2023-03-18 15:45:54,64,73.4
2023-03-18 15:46:08,64,73.4
2023-03-18 15:46:20,64,73.4
2023-03-18 15:46:31,64,73.4
2023-03-18 15:46:41,64,73.4
2023-03-18 15:46:55,64,73.4
2023-03-18 15:47:06,64,73.4
2023-03-18 15:47:19,64,73.4
2023-03-18 15:47:30,64,73.4
2023-03-18 15:47:41,64,73.4
2023-03-18 15:47:52,64,73.4
